period,token_standard,token_id,total_sell,total_buy,total_volume,total_supply,turnover_rate,turnover_rate_percent,adjusted_turnover_rate,adjusted_turnover_rate_percent
2026-05-08,erc1155,17,5761,9146,14907,522584,0.02852556,2.8526,-0.97147444,-97.1474
2026-05-08,erc1155,18,8358,1272,9630,706912,0.01362263,1.3623,-0.98637737,-98.6377
2026-05-08,erc1155,19,218,218,436,445200,0.00097934,0.0979,-0.99902066,-99.9021
2026-05-08,erc1155,20,2132,7922,10054,619080,0.01624023,1.6240,-0.98375977,-98.3760
2026-05-08,erc1155,22,2503,2503,5006,641539,0.00780311,0.7803,-0.99219689,-99.2197
2026-05-08,erc1155,23,1800,3723,5523,741286,0.00745057,0.7451,-0.99254943,-99.2549
2026-05-08,erc1155,25,718,2987,3705,1213275,0.00305372,0.3054,-0.99694628,-99.6946
2026-05-08,erc1155,27,1004,1334,2338,1435061,0.00162920,0.1629,-0.99837080,-99.8371
2026-05-08,erc1155,29,2380,2380,4760,1432200,0.00332356,0.3324,-0.99667644,-99.6676
2026-05-08,erc1155,3,826,826,1652,165356,0.00999057,0.9991,-0.99000943,-99.0009
2026-05-08,erc1155,30,422,422,844,30975,0.02724778,2.7248,-0.97275222,-97.2752
2026-05-08,erc1155,32,3678,45472,49150,1474515,0.03333299,3.3333,-0.96666701,-96.6667
2026-05-08,erc1155,4,35,35,70,238409,0.00029361,0.0294,-0.99970639,-99.9706
2026-05-08,erc1155,5,9,9,18,38010,0.00047356,0.0474,-0.99952644,-99.9526
2026-05-08,erc1155,6,332,332,664,445200,0.00149146,0.1491,-0.99850854,-99.8509
2026-05-08,erc1155,7,10,10,20,33663,0.00059412,0.0594,-0.99940588,-99.9406
2026-05-08,erc1155,8,11,11,22,26775,0.00082166,0.0822,-0.99917834,-99.9178
2026-05-08,erc1155,9,758,758,1516,308553,0.00491326,0.4913,-0.99508674,-99.5087
2026-05-09,erc1155,10,73,73,146,33075,0.00441421,0.4414,-0.99558579,-99.5586
2026-05-09,erc1155,11,2536,2536,5072,692451,0.00732471,0.7325,-0.99267529,-99.2675
2026-05-09,erc1155,12,54,54,108,444140,0.00024317,0.0243,-0.99975683,-99.9757
2026-05-09,erc1155,13,849,849,1698,648943,0.00261656,0.2617,-0.99738344,-99.7383
2026-05-09,erc1155,16,13,13,26,626260,0.00004152,0.0042,-0.99995848,-99.9958
2026-05-09,erc1155,17,654,283,937,522584,0.00179301,0.1793,-0.99820699,-99.8207
2026-05-09,erc1155,18,878,786,1664,706912,0.00235390,0.2354,-0.99764610,-99.7646
2026-05-09,erc1155,19,309,309,618,445200,0.00138814,0.1388,-0.99861186,-99.8612
2026-05-09,erc1155,20,1075,2327,3402,619080,0.00549525,0.5495,-0.99450475,-99.4505
2026-05-09,erc1155,22,1534,655,2189,641539,0.00341211,0.3412,-0.99658789,-99.6588
2026-05-09,erc1155,23,855,255,1110,741286,0.00149740,0.1497,-0.99850260,-99.8503
2026-05-09,erc1155,24,58,58,116,32550,0.00356375,0.3564,-0.99643625,-99.6436
2026-05-09,erc1155,25,5757,5561,11318,1213275,0.00932847,0.9328,-0.99067153,-99.0672
2026-05-09,erc1155,27,11340,5520,16860,1435061,0.01174863,1.1749,-0.98825137,-98.8251
2026-05-09,erc1155,28,11,11,22,29400,0.00074830,0.0748,-0.99925170,-99.9252
2026-05-09,erc1155,29,747,747,1494,1432200,0.00104315,0.1043,-0.99895685,-99.8957
2026-05-09,erc1155,3,81,81,162,165356,0.00097970,0.0980,-0.99902030,-99.9020
2026-05-09,erc1155,30,41,41,82,30975,0.00264730,0.2647,-0.99735270,-99.7353
2026-05-09,erc1155,32,14730,10912,25642,1474515,0.01739012,1.7390,-0.98260988,-98.2610
2026-05-09,erc1155,4,353,353,706,238409,0.00296130,0.2961,-0.99703870,-99.7039
2026-05-09,erc1155,5,49,49,98,38010,0.00257827,0.2578,-0.99742173,-99.7422
2026-05-09,erc1155,6,25,25,50,445200,0.00011231,0.0112,-0.99988769,-99.9888
2026-05-09,erc1155,7,4,4,8,33663,0.00023765,0.0238,-0.99976235,-99.9762
2026-05-09,erc1155,8,5,5,10,26775,0.00037348,0.0373,-0.99962652,-99.9627
2026-05-09,erc1155,9,1348,550,1898,308553,0.00615129,0.6151,-0.99384871,-99.3849
2026-05-10,erc1155,10,1,1,2,33075,0.00006047,0.0060,-0.99993953,-99.9940
2026-05-10,erc1155,11,96,96,192,692451,0.00027728,0.0277,-0.99972272,-99.9723
2026-05-10,erc1155,12,264,264,528,444140,0.00118881,0.1189,-0.99881119,-99.8811
2026-05-10,erc1155,13,2375,2375,4750,648943,0.00731960,0.7320,-0.99268040,-99.2680
2026-05-10,erc1155,17,1936,333,2269,522584,0.00434189,0.4342,-0.99565811,-99.5658
2026-05-10,erc1155,18,532,431,963,706912,0.00136226,0.1362,-0.99863774,-99.8638
2026-05-10,erc1155,19,145,145,290,445200,0.00065139,0.0651,-0.99934861,-99.9349
2026-05-10,erc1155,20,53,1682,1735,619080,0.00280255,0.2803,-0.99719745,-99.7197
2026-05-10,erc1155,22,694,1507,2201,641539,0.00343081,0.3431,-0.99656919,-99.6569
2026-05-10,erc1155,23,1795,1990,3785,741286,0.00510599,0.5106,-0.99489401,-99.4894
2026-05-10,erc1155,24,1,1,2,32550,0.00006144,0.0061,-0.99993856,-99.9939
2026-05-10,erc1155,25,2969,3166,6135,1213275,0.00505656,0.5057,-0.99494344,-99.4943
2026-05-10,erc1155,27,1444,7264,8708,1435061,0.00606803,0.6068,-0.99393197,-99.3932
2026-05-10,erc1155,29,177,177,354,1432200,0.00024717,0.0247,-0.99975283,-99.9753
2026-05-10,erc1155,3,107,107,214,165356,0.00129418,0.1294,-0.99870582,-99.8706
2026-05-10,erc1155,32,2743,3561,6304,1474515,0.00427530,0.4275,-0.99572470,-99.5725
2026-05-10,erc1155,4,160,160,320,238409,0.00134223,0.1342,-0.99865777,-99.8658
2026-05-10,erc1155,5,4,4,8,38010,0.00021047,0.0210,-0.99978953,-99.9790
2026-05-10,erc1155,6,47,47,94,445200,0.00021114,0.0211,-0.99978886,-99.9789
2026-05-10,erc1155,9,501,1077,1578,308553,0.00511419,0.5114,-0.99488581,-99.4886
2026-05-11,erc1155,10,30,30,60,33075,0.00181406,0.1814,-0.99818594,-99.8186
2026-05-11,erc1155,11,1,1,2,692451,0.00000289,0.0003,-0.99999711,-99.9997
2026-05-11,erc1155,12,2518,582,3100,444140,0.00697978,0.6980,-0.99302022,-99.3020
2026-05-11,erc1155,13,654,654,1308,648943,0.00201559,0.2016,-0.99798441,-99.7984
2026-05-11,erc1155,14,12,12,24,31500,0.00076190,0.0762,-0.99923810,-99.9238
2026-05-11,erc1155,16,13,13,26,626260,0.00004152,0.0042,-0.99995848,-99.9958
2026-05-11,erc1155,17,103,796,899,522584,0.00172030,0.1720,-0.99827970,-99.8280
2026-05-11,erc1155,18,458,1722,2180,706912,0.00308384,0.3084,-0.99691616,-99.6916
2026-05-11,erc1155,19,187,187,374,445200,0.00084007,0.0840,-0.99915993,-99.9160
2026-05-11,erc1155,20,954,874,1828,619080,0.00295277,0.2953,-0.99704723,-99.7047
2026-05-11,erc1155,22,862,303,1165,641539,0.00181595,0.1816,-0.99818405,-99.8184
2026-05-11,erc1155,23,509,618,1127,741286,0.00152033,0.1520,-0.99847967,-99.8480
2026-05-11,erc1155,25,6424,5678,12102,1213275,0.00997466,0.9975,-0.99002534,-99.0025
2026-05-11,erc1155,27,3378,2808,6186,1435061,0.00431062,0.4311,-0.99568938,-99.5689
2026-05-11,erc1155,29,3762,3762,7524,1432200,0.00525346,0.5253,-0.99474654,-99.4747
2026-05-11,erc1155,3,92,88,180,165356,0.00108856,0.1089,-0.99891144,-99.8911
2026-05-11,erc1155,30,22,22,44,30975,0.00142050,0.1421,-0.99857950,-99.8579
2026-05-11,erc1155,32,1889,796,2685,1474515,0.00182094,0.1821,-0.99817906,-99.8179
2026-05-11,erc1155,4,647,647,1294,238409,0.00542765,0.5428,-0.99457235,-99.4572
2026-05-11,erc1155,5,1,1,2,38010,0.00005262,0.0053,-0.99994738,-99.9947
2026-05-11,erc1155,6,68,68,136,445200,0.00030548,0.0305,-0.99969452,-99.9695
2026-05-11,erc1155,7,2,2,4,33663,0.00011882,0.0119,-0.99988118,-99.9881
2026-05-11,erc1155,8,25,25,50,26775,0.00186741,0.1867,-0.99813259,-99.8133
2026-05-11,erc1155,9,1144,1255,2399,308553,0.00777500,0.7775,-0.99222500,-99.2225
2026-05-12,erc1155,11,28,28,56,692451,0.00008087,0.0081,-0.99991913,-99.9919
2026-05-12,erc1155,12,275,2211,2486,444140,0.00559733,0.5597,-0.99440267,-99.4403
2026-05-12,erc1155,13,945,945,1890,648943,0.00291243,0.2912,-0.99708757,-99.7088
2026-05-12,erc1155,16,38,38,76,626260,0.00012136,0.0121,-0.99987864,-99.9879
2026-05-12,erc1155,17,1494,242,1736,522584,0.00332195,0.3322,-0.99667805,-99.6678
2026-05-12,erc1155,18,401,262,663,706912,0.00093788,0.0938,-0.99906212,-99.9062
2026-05-12,erc1155,19,165,165,330,445200,0.00074124,0.0741,-0.99925876,-99.9259
2026-05-12,erc1155,20,635,445,1080,619080,0.00174452,0.1745,-0.99825548,-99.8255
2026-05-12,erc1155,22,2432,2008,4440,641539,0.00692086,0.6921,-0.99307914,-99.3079
2026-05-12,erc1155,23,386,682,1068,741286,0.00144074,0.1441,-0.99855926,-99.8559
2026-05-12,erc1155,25,1401,2147,3548,1213275,0.00292432,0.2924,-0.99707568,-99.7076
2026-05-12,erc1155,27,19044,1928,20972,1435061,0.01461401,1.4614,-0.98538599,-98.5386
2026-05-12,erc1155,29,3087,3087,6174,1432200,0.00431085,0.4311,-0.99568915,-99.5689
2026-05-12,erc1155,3,137,141,278,165356,0.00168122,0.1681,-0.99831878,-99.8319
2026-05-12,erc1155,32,16527,4883,21410,1474515,0.01452003,1.4520,-0.98547997,-98.5480
2026-05-12,erc1155,4,90,90,180,238409,0.00075501,0.0755,-0.99924499,-99.9245
2026-05-12,erc1155,5,5,5,10,38010,0.00026309,0.0263,-0.99973691,-99.9737
2026-05-12,erc1155,6,116,116,232,445200,0.00052111,0.0521,-0.99947889,-99.9479
2026-05-12,erc1155,7,12,12,24,33663,0.00071295,0.0713,-0.99928705,-99.9287
2026-05-12,erc1155,8,79,79,158,26775,0.00590103,0.5901,-0.99409897,-99.4099
2026-05-12,erc1155,9,1791,1574,3365,308553,0.01090574,1.0906,-0.98909426,-98.9094
2026-05-13,erc1155,10,1,1,2,33075,0.00006047,0.0060,-0.99993953,-99.9940
2026-05-13,erc1155,11,5,5,10,692451,0.00001444,0.0014,-0.99998556,-99.9986
2026-05-13,erc1155,12,212,212,424,444140,0.00095465,0.0955,-0.99904535,-99.9045
2026-05-13,erc1155,13,4733,4733,9466,648943,0.01458680,1.4587,-0.98541320,-98.5413
2026-05-13,erc1155,14,2,2,4,31500,0.00012698,0.0127,-0.99987302,-99.9873
2026-05-13,erc1155,16,192,192,384,626260,0.00061316,0.0613,-0.99938684,-99.9387
2026-05-13,erc1155,17,528,501,1029,522584,0.00196906,0.1969,-0.99803094,-99.8031
2026-05-13,erc1155,18,2033,101,2134,706912,0.00301876,0.3019,-0.99698124,-99.6981
2026-05-13,erc1155,19,95,95,190,445200,0.00042677,0.0427,-0.99957323,-99.9573
2026-05-13,erc1155,20,1050,1260,2310,619080,0.00373134,0.3731,-0.99626866,-99.6269
2026-05-13,erc1155,22,857,1423,2280,641539,0.00355395,0.3554,-0.99644605,-99.6446
2026-05-13,erc1155,23,3421,1880,5301,741286,0.00715109,0.7151,-0.99284891,-99.2849
2026-05-13,erc1155,24,8,8,16,32550,0.00049155,0.0492,-0.99950845,-99.9508
2026-05-13,erc1155,25,3659,3139,6798,1213275,0.00560302,0.5603,-0.99439698,-99.4397
2026-05-13,erc1155,27,5987,12895,18882,1435061,0.01315763,1.3158,-0.98684237,-98.6842
2026-05-13,erc1155,29,12966,12966,25932,1432200,0.01810641,1.8106,-0.98189359,-98.1894
2026-05-13,erc1155,3,29,29,58,165356,0.00035076,0.0351,-0.99964924,-99.9649
2026-05-13,erc1155,30,5,5,10,30975,0.00032284,0.0323,-0.99967716,-99.9677
2026-05-13,erc1155,32,14715,14279,28994,1474515,0.01966341,1.9663,-0.98033659,-98.0337
2026-05-13,erc1155,4,319,319,638,238409,0.00267607,0.2676,-0.99732393,-99.7324
2026-05-13,erc1155,5,26,26,52,38010,0.00136806,0.1368,-0.99863194,-99.8632
2026-05-13,erc1155,6,11,11,22,445200,0.00004942,0.0049,-0.99995058,-99.9951
2026-05-13,erc1155,7,8,8,16,33663,0.00047530,0.0475,-0.99952470,-99.9525
2026-05-13,erc1155,8,1,1,2,26775,0.00007470,0.0075,-0.99992530,-99.9925
2026-05-13,erc1155,9,826,1040,1866,308553,0.00604758,0.6048,-0.99395242,-99.3952
2026-05-14,erc1155,11,150,150,300,692451,0.00043324,0.0433,-0.99956676,-99.9567
2026-05-14,erc1155,12,169,169,338,444140,0.00076102,0.0761,-0.99923898,-99.9239
2026-05-14,erc1155,13,541,541,1082,648943,0.00166733,0.1667,-0.99833267,-99.8333
2026-05-14,erc1155,16,555,555,1110,626260,0.00177243,0.1772,-0.99822757,-99.8228
2026-05-14,erc1155,17,848,2450,3298,522584,0.00631095,0.6311,-0.99368905,-99.3689
2026-05-14,erc1155,18,2717,5379,8096,706912,0.01145263,1.1453,-0.98854737,-98.8547
2026-05-14,erc1155,19,96,96,192,445200,0.00043127,0.0431,-0.99956873,-99.9569
2026-05-14,erc1155,20,408,892,1300,619080,0.00209989,0.2100,-0.99790011,-99.7900
2026-05-14,erc1155,22,335,818,1153,641539,0.00179724,0.1797,-0.99820276,-99.8203
2026-05-14,erc1155,23,500,2041,2541,741286,0.00342783,0.3428,-0.99657217,-99.6572
2026-05-14,erc1155,25,649,1169,1818,1213275,0.00149842,0.1498,-0.99850158,-99.8502
2026-05-14,erc1155,27,532,8010,8542,1435061,0.00595236,0.5952,-0.99404764,-99.4048
2026-05-14,erc1155,28,4,4,8,29400,0.00027211,0.0272,-0.99972789,-99.9728
2026-05-14,erc1155,29,835,835,1670,1432200,0.00116604,0.1166,-0.99883396,-99.8834
2026-05-14,erc1155,3,715,455,1170,165356,0.00707564,0.7076,-0.99292436,-99.2924
2026-05-14,erc1155,30,1,1,2,30975,0.00006457,0.0065,-0.99993543,-99.9935
2026-05-14,erc1155,32,1441,3685,5126,1474515,0.00347640,0.3476,-0.99652360,-99.6524
2026-05-14,erc1155,4,58,58,116,238409,0.00048656,0.0487,-0.99951344,-99.9513
2026-05-14,erc1155,6,85,85,170,445200,0.00038185,0.0382,-0.99961815,-99.9618
2026-05-14,erc1155,9,555,669,1224,308553,0.00396690,0.3967,-0.99603310,-99.6033
2026-05-15,erc1155,10,2,2,4,33075,0.00012094,0.0121,-0.99987906,-99.9879
2026-05-15,erc1155,11,10,10,20,692451,0.00002888,0.0029,-0.99997112,-99.9971
2026-05-15,erc1155,12,1005,1005,2010,444140,0.00452560,0.4526,-0.99547440,-99.5474
2026-05-15,erc1155,13,2544,2544,5088,648943,0.00784044,0.7840,-0.99215956,-99.2160
2026-05-15,erc1155,14,45,45,90,31500,0.00285714,0.2857,-0.99714286,-99.7143
2026-05-15,erc1155,16,51,51,102,626260,0.00016287,0.0163,-0.99983713,-99.9837
2026-05-15,erc1155,17,1023,311,1334,522584,0.00255270,0.2553,-0.99744730,-99.7447
2026-05-15,erc1155,18,1777,149,1926,706912,0.00272453,0.2725,-0.99727547,-99.7275
2026-05-15,erc1155,19,18,18,36,445200,0.00008086,0.0081,-0.99991914,-99.9919
2026-05-15,erc1155,20,3359,699,4058,619080,0.00655489,0.6555,-0.99344511,-99.3445
2026-05-15,erc1155,22,5745,2729,8474,641539,0.01320886,1.3209,-0.98679114,-98.6791
2026-05-15,erc1155,23,161,161,322,741286,0.00043438,0.0434,-0.99956562,-99.9566
2026-05-15,erc1155,24,22,22,44,32550,0.00135177,0.1352,-0.99864823,-99.8648
2026-05-15,erc1155,25,1796,1796,3592,1213275,0.00296058,0.2961,-0.99703942,-99.7039
2026-05-15,erc1155,27,3751,6955,10706,1435061,0.00746031,0.7460,-0.99253969,-99.2540
2026-05-15,erc1155,29,1095,1095,2190,1432200,0.00152912,0.1529,-0.99847088,-99.8471
2026-05-15,erc1155,3,310,507,817,165356,0.00494085,0.4941,-0.99505915,-99.5059
2026-05-15,erc1155,30,2,2,4,30975,0.00012914,0.0129,-0.99987086,-99.9871
2026-05-15,erc1155,32,11822,4323,16145,1474515,0.01094936,1.0949,-0.98905064,-98.9051
2026-05-15,erc1155,4,192,192,384,238409,0.00161068,0.1611,-0.99838932,-99.8389
2026-05-15,erc1155,5,10,10,20,38010,0.00052618,0.0526,-0.99947382,-99.9474
2026-05-15,erc1155,6,19,19,38,445200,0.00008535,0.0085,-0.99991465,-99.9915
2026-05-15,erc1155,7,3,3,6,33663,0.00017824,0.0178,-0.99982176,-99.9822
2026-05-15,erc1155,8,5,5,10,26775,0.00037348,0.0373,-0.99962652,-99.9627
2026-05-15,erc1155,9,905,523,1428,308553,0.00462805,0.4628,-0.99537195,-99.5372
2026-05-16,erc1155,10,3,3,6,33075,0.00018141,0.0181,-0.99981859,-99.9819
2026-05-16,erc1155,11,1313,1313,2626,692451,0.00379233,0.3792,-0.99620767,-99.6208
2026-05-16,erc1155,12,1221,1196,2417,444140,0.00544198,0.5442,-0.99455802,-99.4558
2026-05-16,erc1155,13,5442,2444,7886,648943,0.01215207,1.2152,-0.98784793,-98.7848
2026-05-16,erc1155,14,21,21,42,31500,0.00133333,0.1333,-0.99866667,-99.8667
2026-05-16,erc1155,16,1023,1023,2046,626260,0.00326701,0.3267,-0.99673299,-99.6733
2026-05-16,erc1155,17,811,315,1126,522584,0.00215468,0.2155,-0.99784532,-99.7845
2026-05-16,erc1155,18,699,28,727,706912,0.00102842,0.1028,-0.99897158,-99.8972
2026-05-16,erc1155,19,1344,1344,2688,445200,0.00603774,0.6038,-0.99396226,-99.3962
2026-05-16,erc1155,20,903,556,1459,619080,0.00235672,0.2357,-0.99764328,-99.7643
2026-05-16,erc1155,22,7875,1929,9804,641539,0.01528200,1.5282,-0.98471800,-98.4718
2026-05-16,erc1155,23,4036,360,4396,741286,0.00593023,0.5930,-0.99406977,-99.4070
2026-05-16,erc1155,25,2764,2764,5528,1213275,0.00455626,0.4556,-0.99544374,-99.5444
2026-05-16,erc1155,27,7286,7229,14515,1435061,0.01011455,1.0115,-0.98988545,-98.9885
2026-05-16,erc1155,28,25,25,50,29400,0.00170068,0.1701,-0.99829932,-99.8299
2026-05-16,erc1155,29,27105,27105,54210,1432200,0.03785086,3.7851,-0.96214914,-96.2149
2026-05-16,erc1155,3,222,285,507,165356,0.00306611,0.3066,-0.99693389,-99.6934
2026-05-16,erc1155,32,7530,1898,9428,1474515,0.00639397,0.6394,-0.99360603,-99.3606
2026-05-16,erc1155,4,268,268,536,238409,0.00224824,0.2248,-0.99775176,-99.7752
2026-05-16,erc1155,5,17,17,34,38010,0.00089450,0.0895,-0.99910550,-99.9105
2026-05-16,erc1155,6,659,659,1318,445200,0.00296047,0.2960,-0.99703953,-99.7040
2026-05-16,erc1155,7,31,31,62,33663,0.00184178,0.1842,-0.99815822,-99.8158
2026-05-16,erc1155,8,1,1,2,26775,0.00007470,0.0075,-0.99992530,-99.9925
2026-05-16,erc1155,9,1485,609,2094,308553,0.00678652,0.6787,-0.99321348,-99.3213
2026-05-17,erc1155,10,220,220,440,33075,0.01330310,1.3303,-0.98669690,-98.6697
2026-05-17,erc1155,11,58,58,116,692451,0.00016752,0.0168,-0.99983248,-99.9832
2026-05-17,erc1155,12,1926,451,2377,444140,0.00535192,0.5352,-0.99464808,-99.4648
2026-05-17,erc1155,13,156,1585,1741,648943,0.00268282,0.2683,-0.99731718,-99.7317
2026-05-17,erc1155,14,34,34,68,31500,0.00215873,0.2159,-0.99784127,-99.7841
2026-05-17,erc1155,16,201,201,402,626260,0.00064191,0.0642,-0.99935809,-99.9358
2026-05-17,erc1155,17,761,166,927,522584,0.00177388,0.1774,-0.99822612,-99.8226
2026-05-17,erc1155,18,869,220,1089,706912,0.00154050,0.1541,-0.99845950,-99.8459
2026-05-17,erc1155,19,2061,2061,4122,445200,0.00925876,0.9259,-0.99074124,-99.0741
2026-05-17,erc1155,20,644,137,781,619080,0.00126155,0.1262,-0.99873845,-99.8738
2026-05-17,erc1155,22,1443,4004,5447,641539,0.00849052,0.8491,-0.99150948,-99.1509
2026-05-17,erc1155,23,1606,782,2388,741286,0.00322143,0.3221,-0.99677857,-99.6779
2026-05-17,erc1155,24,37,37,74,32550,0.00227343,0.2273,-0.99772657,-99.7727
2026-05-17,erc1155,25,223,223,446,1213275,0.00036760,0.0368,-0.99963240,-99.9632
2026-05-17,erc1155,27,1361,1492,2853,1435061,0.00198807,0.1988,-0.99801193,-99.8012
2026-05-17,erc1155,29,186,186,372,1432200,0.00025974,0.0260,-0.99974026,-99.9740
2026-05-17,erc1155,3,1412,1150,2562,165356,0.01549384,1.5494,-0.98450616,-98.4506
2026-05-17,erc1155,30,2,2,4,30975,0.00012914,0.0129,-0.99987086,-99.9871
2026-05-17,erc1155,31,30,30,60,29400,0.00204082,0.2041,-0.99795918,-99.7959
2026-05-17,erc1155,32,13001,1984,14985,1474515,0.01016266,1.0163,-0.98983734,-98.9837
2026-05-17,erc1155,4,989,989,1978,238409,0.00829667,0.8297,-0.99170333,-99.1703
2026-05-17,erc1155,5,53,53,106,38010,0.00278874,0.2789,-0.99721126,-99.7211
2026-05-17,erc1155,6,167,167,334,445200,0.00075022,0.0750,-0.99924978,-99.9250
2026-05-17,erc1155,7,33,33,66,33663,0.00196061,0.1961,-0.99803939,-99.8039
2026-05-17,erc1155,8,86,86,172,26775,0.00642390,0.6424,-0.99357610,-99.3576
2026-05-17,erc1155,9,566,354,920,308553,0.00298166,0.2982,-0.99701834,-99.7018
2026-05-18,erc1155,10,15,15,30,33075,0.00090703,0.0907,-0.99909297,-99.9093
2026-05-18,erc1155,11,19,19,38,692451,0.00005488,0.0055,-0.99994512,-99.9945
2026-05-18,erc1155,12,587,587,1174,444140,0.00264331,0.2643,-0.99735669,-99.7357
2026-05-18,erc1155,13,1245,1245,2490,648943,0.00383701,0.3837,-0.99616299,-99.6163
2026-05-18,erc1155,14,2,2,4,31500,0.00012698,0.0127,-0.99987302,-99.9873
2026-05-18,erc1155,16,604,604,1208,626260,0.00192891,0.1929,-0.99807109,-99.8071
2026-05-18,erc1155,17,8070,1065,9135,522584,0.01748044,1.7480,-0.98251956,-98.2520
2026-05-18,erc1155,18,4759,2065,6824,706912,0.00965325,0.9653,-0.99034675,-99.0347
2026-05-18,erc1155,19,175,175,350,445200,0.00078616,0.0786,-0.99921384,-99.9214
2026-05-18,erc1155,20,6363,1209,7572,619080,0.01223105,1.2231,-0.98776895,-98.7769
2026-05-18,erc1155,22,807,2208,3015,641539,0.00469964,0.4700,-0.99530036,-99.5300
2026-05-18,erc1155,23,8520,3666,12186,741286,0.01643900,1.6439,-0.98356100,-98.3561
2026-05-18,erc1155,25,8258,5678,13936,1213275,0.01148627,1.1486,-0.98851373,-98.8514
2026-05-18,erc1155,27,8550,8572,17122,1435061,0.01193120,1.1931,-0.98806880,-98.8069
2026-05-18,erc1155,28,26,26,52,29400,0.00176871,0.1769,-0.99823129,-99.8231
2026-05-18,erc1155,29,1330,1330,2660,1432200,0.00185728,0.1857,-0.99814272,-99.8143
2026-05-18,erc1155,3,169,417,586,165356,0.00354387,0.3544,-0.99645613,-99.6456
2026-05-18,erc1155,30,113,113,226,30975,0.00729621,0.7296,-0.99270379,-99.2704
2026-05-18,erc1155,32,12992,35270,48262,1474515,0.03273076,3.2731,-0.96726924,-96.7269
2026-05-18,erc1155,4,443,378,821,238409,0.00344366,0.3444,-0.99655634,-99.6556
2026-05-18,erc1155,5,85,85,170,38010,0.00447251,0.4473,-0.99552749,-99.5527
2026-05-18,erc1155,6,933,933,1866,445200,0.00419137,0.4191,-0.99580863,-99.5809
2026-05-18,erc1155,7,28,28,56,33663,0.00166355,0.1664,-0.99833645,-99.8336
2026-05-18,erc1155,8,2,2,4,26775,0.00014939,0.0149,-0.99985061,-99.9851
2026-05-18,erc1155,9,321,543,864,308553,0.00280017,0.2800,-0.99719983,-99.7200
2026-05-19,erc1155,10,82,82,164,33075,0.00495843,0.4958,-0.99504157,-99.5042
2026-05-19,erc1155,11,513,513,1026,692451,0.00148169,0.1482,-0.99851831,-99.8518
2026-05-19,erc1155,12,341,1841,2182,444140,0.00491287,0.4913,-0.99508713,-99.5087
2026-05-19,erc1155,13,305,315,620,648943,0.00095540,0.0955,-0.99904460,-99.9045
2026-05-19,erc1155,14,27,27,54,31500,0.00171429,0.1714,-0.99828571,-99.8286
2026-05-19,erc1155,16,1826,1826,3652,626260,0.00583144,0.5831,-0.99416856,-99.4169
2026-05-19,erc1155,17,3866,1730,5596,522584,0.01070833,1.0708,-0.98929167,-98.9292
2026-05-19,erc1155,18,2748,2503,5251,706912,0.00742808,0.7428,-0.99257192,-99.2572
2026-05-19,erc1155,19,144,144,288,445200,0.00064690,0.0647,-0.99935310,-99.9353
2026-05-19,erc1155,20,1086,719,1805,619080,0.00291562,0.2916,-0.99708438,-99.7084
2026-05-19,erc1155,22,1615,6415,8030,641539,0.01251678,1.2517,-0.98748322,-98.7483
2026-05-19,erc1155,23,1316,2683,3999,741286,0.00539468,0.5395,-0.99460532,-99.4605
2026-05-19,erc1155,24,4,4,8,32550,0.00024578,0.0246,-0.99975422,-99.9754
2026-05-19,erc1155,25,11035,8838,19873,1213275,0.01637963,1.6380,-0.98362037,-98.3620
2026-05-19,erc1155,27,1744,1744,3488,1435061,0.00243056,0.2431,-0.99756944,-99.7569
2026-05-19,erc1155,28,1,1,2,29400,0.00006803,0.0068,-0.99993197,-99.9932
2026-05-19,erc1155,29,3321,3321,6642,1432200,0.00463762,0.4638,-0.99536238,-99.5362
2026-05-19,erc1155,3,3880,2910,6790,165356,0.04106292,4.1063,-0.95893708,-95.8937
2026-05-19,erc1155,30,10,10,20,30975,0.00064568,0.0646,-0.99935432,-99.9354
2026-05-19,erc1155,31,34,34,68,29400,0.00231293,0.2313,-0.99768707,-99.7687
2026-05-19,erc1155,32,4225,23425,27650,1474515,0.01875193,1.8752,-0.98124807,-98.1248
2026-05-19,erc1155,4,3804,2695,6499,238409,0.02725988,2.7260,-0.97274012,-97.2740
2026-05-19,erc1155,5,65,65,130,38010,0.00342015,0.3420,-0.99657985,-99.6580
2026-05-19,erc1155,6,583,583,1166,445200,0.00261905,0.2619,-0.99738095,-99.7381
2026-05-19,erc1155,7,123,123,246,33663,0.00730773,0.7308,-0.99269227,-99.2692
2026-05-19,erc1155,8,21,21,42,26775,0.00156863,0.1569,-0.99843137,-99.8431
2026-05-19,erc1155,9,2830,1625,4455,308553,0.01443836,1.4438,-0.98556164,-98.5562
2026-05-20,erc1155,10,76,76,152,33075,0.00459562,0.4596,-0.99540438,-99.5404
2026-05-20,erc1155,11,115,115,230,692451,0.00033215,0.0332,-0.99966785,-99.9668
2026-05-20,erc1155,12,405,405,810,444140,0.00182375,0.1824,-0.99817625,-99.8176
2026-05-20,erc1155,13,769,769,1538,648943,0.00237001,0.2370,-0.99762999,-99.7630
2026-05-20,erc1155,14,11,11,22,31500,0.00069841,0.0698,-0.99930159,-99.9302
2026-05-20,erc1155,16,1040,1040,2080,626260,0.00332130,0.3321,-0.99667870,-99.6679
2026-05-20,erc1155,17,1029,1164,2193,522584,0.00419645,0.4196,-0.99580355,-99.5804
